MechID|Name|Model|Walk|Run|Jump|Heatsinks|Tons|HHP|CTHP|LTHP|RTHP|LAHP|RAHP|LLHP|RLHP|CTRHP|LTRHP|RTRHP|IHHP|ICTHP|ILTHP|IRTHP|ILAHP|IRAHP|ILLHP|IRLHP
1|COMMANDO|COM-2D|6|9|0|10|25|6|8|6|6|6|6|8|8|4|3|3|3|8|6|6|4|4|6|6
2|SPIDER|SDR-5V|8|12|8|10|30|6|8|6|6|5|5|6|6|4|2|2|3|10|7|7|5|5|7|7
3|JENNER|JR7-D|7|11|5|10|35|7|10|8|8|4|4|6|6|3|4|4|3|11|8|8|6|6|8|8
4|PANTHER|PNT-9R|4|6|4|13|35|9|14|10|10|10|10|12|12|7|5|5|3|11|8|8|6|6|8|8
5|ASSASSIN|ASN-21|7|11|7|10|40|8|12|10|10|6|6|6|6|4|2|2|3|12|10|10|6|6|10|10
6|CICADA|CDA-2A|9|12|0|10|40|9|11|6|6|4|4|6|6|6|3|3|3|12|10|10|6|6|10|10
7|CLINT|CLNT-2-3T|6|9|6|10|40|9|11|6|6|6|6|6|6|4|4|4|3|12|10|10|6|6|10|10
8|HERMES|HER-2S|6|9|0|10|40|9|17|14|14|11|11|14|14|6|5|5|3|12|10|10|6|6|10|10
9|WHITWORTH|WTH-1|4|6|4|10|40|9|16|12|12|12|12|18|18|7|6|6|3|12|10|10|6|6|10|10
10|VINDICATOR|VND-1R|4|6|4|16|45|9|18|16|16|14|14|18|18|9|6|6|3|14|11|11|7|7|11|11
11|ENFORCER|ENF-4R|4|6|4|12|50|9|23|17|17|14|14|20|20|4|3|3|3|16|12|12|8|8|12|12
12|HUNCHBACK|HBK-4G|4|6|0|13|50|9|26|20|20|16|16|20|20|5|4|4|3|16|12|12|8|8|12|12
13|TREBUCHET|TBT-5N|5|8|0|10|50|9|22|11|11|10|10|15|15|7|5|5|3|16|12|12|8|8|12|12
14|DERVISH|DV-6M|5|8|5|10|55|8|20|15|15|10|10|15|15|4|4|4|3|18|13|13|9|9|13|13
15|DRAGON|DRG-1N|5|8|0|10|60|9|27|16|16|14|14|18|18|12|8|8|3|20|14|14|10|10|14|14
16|QUICKDRAW|QKD-4G|5|8|5|13|60|9|17|14|14|11|11|15|15|8|7|7|3|20|14|14|10|10|14|14
17|CATAPULT|CPLT-C1|4|6|4|15|65|9|24|19|19|13|13|18|18|11|8|8|3|21|15|15|10|10|15|15
18|JAGERMECH|JM6-S|4|6|0|10|65|9|16|13|13|6|6|11|11|5|3|3|3|21|15|15|10|10|15|15
19|GRASSHOPPER|GHR-5H|4|6|4|22|70|9|30|20|20|22|22|26|26|13|10|10|3|22|15|15|11|11|15|15
20|AWESOME|AWS-8Q|3|5|0|28|80|9|30|24|24|24|24|33|33|19|10|10|3|25|17|17|13|13|17|17
21|ZEUS|ZEU-6S|4|6|0|17|80|9|26|18|18|22|22|24|24|9|6|6|3|25|17|17|13|13|17|17
22|CYCLOPS|CP-10-Z|4|6|0|12|90|9|30|20|20|10|10|17|17|11|8|8|3|29|19|19|15|15|19|19
23|BANSHEE|BNC-3E|4|6|0|16|95|9|40|30|30|21|21|26|26|17|10|10|3|30|20|20|16|16|20|20
24|ATLAS|AS-7|3|5|0|20|100|9|47|32|32|34|34|41|41|14|10|10|3|31|21|21|17|17|21|21
