WeaponID|Name|Heat|Damage|Minimum|Short|Medium|Long|Tons|Crits|Ammo|Cost|BV|WeaponType
1|AC/2|1|2|4|1-8|9-16|17-24|6|1|45|75000|37|Ballistic
2|AC/5|1|5|3|1-6|7-12|13-18|8|4|20|125000|70|Ballistic
3|AC/10|3|10|0|1-5|6-10|11-15|12|7|10|200000|124|Ballistic
4|AC/20|7|20|0|1-3|4-6|7-9|14|10|5|300000|178|Ballistic
5|Machine Gun|0|2|0|1|2|3|0.5|1|200|5000|5|Ballistic
6|Flamer (Vehicle)|3|2|0|1|2|3|0.5|1|20|7500|5|Ballistic
7|Ultra AC/2|1|2|3|1-8|9-17|18-25|7|3|45|120000|56|Ballistic
8|Ultra AC/5|1|5|2|1-6|7-13|14-20|9|5|20|200000|113|Ballistic
9|Ultra AC/10|4|10|0|1-6|7-12|13-18|13|7|10|320000|253|Ballistic
10|Ultra AC/20|8|20|0|1-3|4-7|8-10|15|10|5|480000|282|Ballistic
11|LB 2-X AC|1|2|4|1-9|10-18|19-27|6|4|45|150000|42|Ballistic
12|LB 5-X AC|1|5|3|1-7|8-14|15-21|8|5|20|250000|83|Ballistic
13|LB 10-X AC|2|10|0|1-6|7-12|13-18|11|6|10|400000|148|Ballistic
14|LB 20-X AC|6|20|0|1-4|5-8|9-12|14|11|5|600000|237|Ballistic
15|Rotary AC/2|1|2|0|1-6|7-12|13-18|8|3|45|175000|118|Ballistic
16|Rotary AC/5|1|5|0|1-5|6-10|11-15|10|6|20|275000|247|Ballistic
17|Light Gauss Rifle|1|8|3|1-8|9-17|18-25|12|5|16|275000|159|Ballistic
18|Gauss Rifle|1|15|2|1-7|8-15|16-22|15|7|8|300000|321|Ballistic
19|Heavy Gauss Rifle|2|25|4|1-6|7-13|14-20|18|11|4|500000|346|Ballistic
20|Anti-Missile System|1|2|0|0|0|0|0.5|1|12|100000|32|Ballistic
21|Heavy Machine Gun|0|3|0|1|2|0|1|1|100|7500|6|Ballistic
22|Light Machine Gun|0|1|0|1-2|3-4|5-6|0.5|1|200|5000|5|Ballistic
23|Large Laser|8|8|0|1-5|6-10|11-15|5|2|9999|100000|124|Energy
24|Medium Laser|3|5|0|1-3|4-6|7-9|1|1|9999|40000|46|Energy
25|Small Laser|1|3|0|1|2|3|0.5|1|9999|11250|9|Energy
26|PPC|10|10|3|1-6|7-12|13-18|7|3|9999|200000|176|Energy
27|Flamer|3|2|0|1|2|3|1|1|9999|7500|6|Energy
28|ER Laser (Large)|12|8|0|1-7|8-14|15-21|5|2|9999|200000|163|Energy
29|ER Laser (Medium)|5|5|0|1-4|5-8|9-12|1|1|9999|80000|62|Energy
30|ER Laser (Small)|2|3|0|1-2|3-4|5|0.5|1|9999|11250|17|Energy
31|ER PPC|15|10|0|1-7|8-14|15-23|7|3|9999|300000|229|Energy
32|Pulse Laser (Large)|10|9|0|1-3|4-7|8-10|7|2|9999|175000|119|Energy
33|Pulse Laser (Medium)|4|6|0|1-2|3-4|5-6|2|1|9999|60000|48|Energy
34|Pulse Laser (Small)|2|3|0|1|2|3|1|1|9999|16000|12|Energy
35|Heavy PPC|15|15|3|1-6|7-12|13-18|10|4|9999|250000|317|Energy
36|Light PPC|5|5|3|1-6|7-12|13-18|3|2|9999|150000|88|Energy
37|Snub-Nose PPC|10|10/8/5|0|1-9|10-13|14-15|6|2|9999|300000|165|Energy
38|Plasma Rifle|10|10|0|1-5|6-10|11-15|6|2|10|260000|210|Energy
39|LRM 5|2|1-5|6|1-7|8-14|15-21|2|1|24|30000|45|Missile
40|LRM 10|4|3-10|6|1-7|8-14|15-21|5|2|12|100000|90|Missile
41|LRM 15|5|5-15|6|1-7|8-14|15-21|7|3|8|175000|136|Missile
42|LRM 20|6|6-20|6|1-7|8-14|15-21|10|5|6|250000|181|Missile
43|SRM 2|2|2-4|0|1-3|4-6|7-9|1|1|50|10000|21|Missile
44|SRM 4|3|2-8|0|1-3|4-6|7-9|2|1|25|60000|39|Missile
45|SRM 6|4|4-12|0|1-3|4-6|7-9|3|2|15|80000|59|Missile
46|Streak SRM 2|2|4|0|1-3|4-6|7-9|1.5|1|50|15000|30|Missile
47|Streak SRM 4|3|8|0|1-3|4-6|7-9|3|1|25|90000|59|Missile
48|Streak SRM 6|4|12|0|1-3|4-6|7-9|4.5|2|15|120000|89|Missile
49|MRM 10|4|3-10|0|1-3|4-8|9-15|3|2|24|50000|56|Missile
50|MRM 20|6|6-20|0|1-3|4-8|9-15|7|3|12|125000|112|Missile
51|MRM 30|10|9-30|0|1-3|4-8|9-15|10|5|8|225000|168|Missile
52|MRM 40|12|12-40|0|1-3|4-8|9-15|12|7|6|350000|224|Missile
53|Narc Missile Beacon|0|0|0|1-3|4-6|7-9|3|2|6|100000|30|Missile
54|Multi-Missile Launcher 3|2|2-20|6/0|1-7/1-3|8-14/4-6|15-21/7-9|1.5|2|40/33|45000|29|Missile
55|Multi-Missile Launcher 5|3|2-20|6/0|1-7/1-3|8-14/4-6|15-21/7-9|3|3|24/20|75000|45|Missile
56|Multi-Missile Launcher 7|4|2-20|6/0|1-7/1-3|8-14/4-6|15-21/7-9|4.5|4|14/17|105000|67|Missile
57|Multi-Missile Launcher 9|5|2-20|6/0|1-7/1-3|8-14/4-6|15-21/7-9|6|5|11/13|125000|86|Missile
58|Rocket Launcher 10|3|3-10|0|1-5|6-11|12-18|0.5|1|1|15000|18|Missile
59|Rocket Launcher 15|4|5-15|0|1-4|5-9|10-15|1|2|1|30000|23|Missile
60|Rocket Launcher 20|5|6-20|0|1-3|4-7|8-12|1.5|3|1|45000|24|Missile
61|Arrow IV System|10|20/10|0|0|0|5 Maps|15|15|5|450000|171|Artillery
62|Long Tom|20|20/10|0|0|0|20 Maps|30|30|5|450000|171|Artillery
63|Sniper|10|10/5|0|0|0|12 Maps|20|20|10|300000|86|Artillery
64|Thumper|6|5/2|0|0|0|14 Maps|15|15|20|187500|40|Artillery
65|Anti-Personnel Pod|0|0|0|0|0|0|0.5|1|9999|1500|1|Equipment
66|Anti-BattleArmor Pod|0|0|0|0|0|0|1|1|9999|2500|2|Equipment
67|Artemis IV FCS|0|2|0|0|0|0|1|1|9999|100000|10|Equipment
68|Beagle Active Probe|0|0|0|0|0|4|1.5|2|9999|200000|10|Equipment
69|C³ Computer|0|0|0|0|0|0|5|5|9999|1500000|0|Equipment
70|C³ Slave|0|0|0|0|0|0|1|1|9999|250000|0|Equipment
71|C³i Slave|0|0|0|0|0|0|2.5|2|9999|750000|0|Equipment
72|Guardian ECM Suite|0|0|0|0|0|6|1.5|2|9999|200000|61|Equipment
73|TAG|0|0|0|1-5|6-9|10-15|1|1|9999|50000|29|Equipment
74|CASE|0|0|0|0|0|0|0.5|1|9999|50000|0|Equipment
75|Cargo Pod|0|0|0|0|0|0|1|1|9999|0|0|Industrial
76|Chainsaw|0|5|0|0|0|0|5|5|9999|100000|0|Industrial
77|Combine|0|3|0|0|0|0|2.5|4|9999|75000|0|Industrial
78|Lifthoist|0|0|0|0|0|0|3|3|9999|50000|0|Industrial
79|Backhoe|0|6|0|0|0|0|5|6|9999|50000|0|Industrial
80|Dual Saw|0|7|0|0|0|0|7|7|9999|100000|0|Industrial
81|Mining Drill|0|4|0|0|0|0|3|4|9999|100000|0|Industrial
82|Nail/Rivet Gun|0|0|0|1|0|0|0.5|1|300|7000|0|Industrial
83|Pile-Driver|0|9|0|0|0|0|10|8|9999|100000|0|Industrial
84|Searchlight|0|0|0|0|0|0|0.5|1|9999|2000|0|Industrial
85|Spot Welder|2|5|0|0|0|0|2|1|9999|75000|0|Industrial
86|Wrecking Ball|0|8|0|0|0|0|4|5|9999|80000|0|Industrial
87|Heat Sink|0|0|0|0|0|0|1|1|0|0|0|Equipment